user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
1279602246632632320,1383091492864946177,2021-04-16T16:14:43Z,Suhasagri,@rameshi1 @KanchanGupta This is the sad truth. Covaxin is based on the actual inactivated corona virus with all the 29 proteins unlike Covidshield which is based on adenovirus and has replicated the spike protein of Coronavirus. Covaxin gives full protection.,Twitter Web App,235,1383080374381674497,44563883,rameshi1,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,44563883|44704537,rameshi1|KanchanGupta,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Suhasagri/status/1383091492864946177,Suhas Patil,Mumbai,Rowdy who writes poetry and indulges in philosophy when free and drunk,,FALSE,6,91,0,1580,37,2020-07-05T02:25:34Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1279602246632632320/1612272343,,http://pbs.twimg.com/profile_images/1361156663311433731/T20zT0eN_normal.jpg
1279602246632632320,1383263917531566081,2021-04-17T03:39:52Z,Suhasagri,@DevDLall @urvish2020 Covaxin is fully tested and result is published in reputed British journal Lancet. It is found to have higher efficacy than Covidshield. The self administered nasal spray which will be available in all chemist shop will be the end of Covid-19. Proud it is a Indian company.,Twitter Web App,273,1383258848287363073,913636867005865984,DevDLall,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,913636867005865984|1241322153972121601,DevDLall|urvish2020,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Suhasagri/status/1383263917531566081,Suhas Patil,Mumbai,Rowdy who writes poetry and indulges in philosophy when free and drunk,,FALSE,6,91,0,1580,37,2020-07-05T02:25:34Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1279602246632632320/1612272343,,http://pbs.twimg.com/profile_images/1361156663311433731/T20zT0eN_normal.jpg
74723003,1383261258086981634,2021-04-17T03:29:18Z,SMuraly,@cpraveentrader Covidshield,Twitter Web App,11,1383259768941281285,870842080897097729,cpraveentrader,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,870842080897097729,cpraveentrader,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/SMuraly/status/1383261258086981634,சே_முரளி,Chennai,"#Personalfinance #Politics #DigitalIndia #Ecommerce #MakeInIndia  
🇮🇳தேசியமும் 🪔🛕தெய்வீகமும் எனது இரு கண்கள்🙏",,FALSE,478,1562,64,41825,25148,2009-09-16T12:53:55Z,FALSE,,,,https://pbs.twimg.com/profile_banners/74723003/1598074236,http://abs.twimg.com/images/themes/theme4/bg.gif,http://pbs.twimg.com/profile_images/1378335679109734400/78f_suv2_normal.jpg
1102448288349904897,1383260367048953858,2021-04-17T03:25:45Z,Saptasrungi1,@ARanganathan72 He is just creating panic and making news to put pressure to get the grant from govt as govt has not allowing him to make hell lot of movey from covidshield vaccine by capping the price.,Twitter for Android,140,,,,FALSE,TRUE,0,6,,,,,,,,,,,,,,,,446891745|1344897174,deepakyadavlko|ARanganathan72,en,,,,,,,,,,,,,,,,1383030150795649025,@ARanganathan72 He is just creating panic and making news to put pressure to get the grant from govt as govt has not allowing him to make hell lot of movey from covidshield vaccine by capping the price.,2021-04-16T12:10:58Z,Twitter for Android,22,6,446891745,deepakyadavlko,Deepak yadav,186,373,20611,"hall of fame leh, laddakh","foodie||photographer||Badminton player||Proud Hindu||believe in equality but not one sided || U Respect My God,i will Respect ur's || Proud Nationalist 🇮🇳",FALSE,,,,,,,|,|,|||||||,https://twitter.com/Saptasrungi1/status/1383260367048953858,సప్తశృంగి,"","",,FALSE,94,44,1,39565,62283,2019-03-04T05:58:49Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1102448288349904897/1598955389,,http://pbs.twimg.com/profile_images/1102451924471668736/1c5gzWDe_normal.jpg
1227237048601309185,1383257017213587463,2021-04-17T03:12:27Z,ayushofficial99,"@narendramodi Just doing ""bhaiyo-behno"" and""khela hobe"" won't drive the covid away. And FYI - covidshield is like that waterproof bag which isn't waterproof. In Delhi sputnikV is getting imported and India from being leading exporters of vaccine is being a victim of imported vaccine.#COVID19ON",Twitter for Android,280,1383256183469854720,1227237048601309185,ayushofficial99,FALSE,FALSE,0,0,,,COVID19ON,,,,,,,,,,,,,18839785,narendramodi,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/ayushofficial99/status/1383257017213587463,AYUSH PATEL,"कोलकाता, भारत",♊,,FALSE,7,244,0,163,639,2020-02-11T14:24:58Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1227237048601309185/1598557575,,http://pbs.twimg.com/profile_images/1311880967481487360/TGEb4x5a_normal.jpg
2269208780,1383256603986587650,2021-04-17T03:10:48Z,sandysehrawat8,"To keep the body in good health is a duty, otherwise we shall not be able to keep our mind strong and clear. #health #heart #covidshield #life #fightagainstcorona ⁦@Nike⁩ ⁦@moayush⁩ https://t.co/QrwGEKplJh",Twitter for iPhone,181,,,,FALSE,FALSE,0,0,,,health|heart|covidshield|life|fightagainstcorona,,,,,http://pbs.twimg.com/media/EzJQiZsVkAA41Aq.jpg,https://t.co/QrwGEKplJh,https://twitter.com/sandysehrawat8/status/1383256603986587650/photo/1,photo,http://pbs.twimg.com/media/EzJQiZsVkAA41Aq.jpg,https://t.co/QrwGEKplJh,https://twitter.com/sandysehrawat8/status/1383256603986587650/photo/1,,415859364|2650295678,Nike|moayush,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/sandysehrawat8/status/1383256603986587650,sandeep,gurgaon,"traveler , fitness coach , nation soldier works for social building and nation upliftment #jaihind",,FALSE,305,256,4,1136,850,2013-12-30T17:58:17Z,FALSE,,,,https://pbs.twimg.com/profile_banners/2269208780/1591596030,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1304778838602260480/6qm4cNAN_normal.jpg
3144879541,1383251612303429640,2021-04-17T02:50:58Z,erajivsharma,"In COVID experience. 
1. took first dose of CovidShield on March 1, second dose on March 30.
2. Don’t take off my mask, have not been in a physical meeting for one year 
3. April 8, to register a lease agreement,  I was required to take off my mask
4. April 9 - COVID positive",Twitter for Android,140,,,,FALSE,TRUE,0,2850,,,,,,,,,,,,,,,,165506153,buzzindelhi,en,,,,,,,,,,,,,,,,1381970131052470274,"In COVID experience. 
1. took first dose of CovidShield on March 1, second dose on March 30.
2. Don’t take off my mask, have not been in a physical meeting for one year 
3. April 8, to register a lease agreement,  I was required to take off my mask
4. April 9 - COVID positive",2021-04-13T13:58:49Z,Twitter for iPhone,16190,2850,165506153,buzzindelhi,Arvind Gupta,153613,385,35847,New Delhi,"DigitalEconomy, Policy, VC. Xaviers/IIT-BHU/UIUC. EisenhowerFellow #WEF #OeCD #AdjunctProf. Founder Member-iSPiRT @DIFIndia. Past : Head-BJPTech, CEO-myGov",TRUE,,,,,,,|,|,|||||||,https://twitter.com/erajivsharma/status/1383251612303429640,Rajiv Sharma,"Galaxy : Milky Way | Planet : Earth | Continent : Asia | Country : India (Latitude : 28.6°, Longitude : 77.1°)",#Journalist,,FALSE,108,144,75,4827,146,2015-04-08T13:44:51Z,FALSE,,,,https://pbs.twimg.com/profile_banners/3144879541/1595672361,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1286964074534772736/_PIHa_3E_normal.jpg
569456697,1383234776782364674,2021-04-17T01:44:04Z,EccentricHuman1,@RMCpost Did u get Covaxin or covidshield.,Twitter for Android,33,1383064351297327106,3579200054,RMCpost,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,3579200054,RMCpost,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/EccentricHuman1/status/1383234776782364674,S.,India,"Proud Hindu.
Proud Brahmin.
Business Analyst by profession.",,FALSE,173,359,0,2510,5361,2012-05-02T19:53:05Z,FALSE,,,,https://pbs.twimg.com/profile_banners/569456697/1609696059,http://abs.twimg.com/images/themes/theme11/bg.gif,http://pbs.twimg.com/profile_images/1331669589885784064/8EHI8kpz_normal.jpg
1638350340,1383232499485007874,2021-04-17T01:35:01Z,OllivanderG,"The #COVIDSHIELD vaccine second dosage should be given by now. Did anyone get it? 

#lka",Twitter Web App,88,,,,FALSE,FALSE,1,0,,,COVIDSHIELD|lka,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/OllivanderG/status/1383232499485007874,Gayath 😎,Diagon Alley,What do you need to know?,,FALSE,443,1212,0,3994,8399,2013-08-01T16:46:24Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1638350340/1612960194,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1359480342361427971/Cp1QcqiQ_normal.jpg
1089308159963848704,1383185540304887808,2021-04-16T22:28:25Z,JessicaLyric,"When getting vaccinated, ensure they go into your muscle with the needle. Apparently my shot was into the fat of my arm so I’ve had a lot of physical side effects and it will take longer to immunize me. #TheMoreYouKnow #vaccinated #AstraZeneca #COVIDSHIELD #bcpoli",Twitter for iPhone,264,,,,FALSE,FALSE,2,0,,,TheMoreYouKnow|vaccinated|AstraZeneca|COVIDSHIELD|bcpoli,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/JessicaLyric/status/1383185540304887808,Jessica Lyric (she/her),"Unceded Territory,Vancouver,BC","MET, BEd, BA, TESL. Teacher at Surrey Schools. Socialist feminist. Believer in relevant, equitable, and anti-racist learning. Seen every episode.",https://t.co/TLnFB58KBT,FALSE,161,304,0,1263,2340,2019-01-26T23:44:38Z,FALSE,https://t.co/TLnFB58KBT,https://www.teacherspayteachers.com/Store/Existential-Educator,,https://pbs.twimg.com/profile_banners/1089308159963848704/1618793490,,http://pbs.twimg.com/profile_images/1339037922331267072/i9PcoKih_normal.jpg
559414580,1383166138406875139,2021-04-16T21:11:20Z,dawoodfarsi,"#COVIDSHIELD
#Covids

As many Profissionals and politics seems understands that, Covid and Pendimics never bade away.

Testing is a journey into an actual sustainable Solution. https://t.co/9kv24oYlPh",Twitter for Android,176,,,,FALSE,FALSE,0,0,,,COVIDSHIELD|Covids,,,,,http://pbs.twimg.com/media/EzH-RIlWQAM_Og4.jpg,https://t.co/9kv24oYlPh,https://twitter.com/dawoodfarsi/status/1383166138406875139/photo/1,photo,http://pbs.twimg.com/media/EzH-RIlWQAM_Og4.jpg,https://t.co/9kv24oYlPh,https://twitter.com/dawoodfarsi/status/1383166138406875139/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/01559146702efe3d.json,Al Seeb,"Al Seeb, Oman",city,Oman,OM,|,|,58.0304193|58.2791504|58.2791504|58.0304193|23.5845282|23.5845282|23.7172824|23.7172824,https://twitter.com/dawoodfarsi/status/1383166138406875139,"Dawood Al-Farsi | داود الفارسي | 达悟德 | Да Суде.",Sultanate of Oman,"BSc Process control & MSc Industrial engineering. Oil and Gas Technology Reviews, Business Improvement and Arbitration Services.

I believe on #Smart_Business.",,FALSE,664,996,6,14261,14918,2012-04-21T10:42:50Z,FALSE,,,,https://pbs.twimg.com/profile_banners/559414580/1408519902,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1250469934041366532/A2nnRH80_normal.jpg
2161483376,1383165528760578049,2021-04-16T21:08:54Z,pedrodeoli,@samirabarrosb Covidshield da astrazeneca/,Twitter Web App,27,1383165211062964237,3244420985,samirabarrosb,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,3244420985,samirabarrosb,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/pedrodeoli/status/1383165528760578049,Pedro NACHOZADO 🇧🇷🇦🇷,1 AU,"",https://t.co/Rj9YTVKpFk,FALSE,113,369,0,1427,2940,2013-10-28T19:30:38Z,FALSE,https://t.co/Rj9YTVKpFk,http://fotografiers.tumblr.com,,https://pbs.twimg.com/profile_banners/2161483376/1591508827,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1383840613385207824/Pn58K-7o_normal.jpg
1251934700047761409,1383156438768316417,2021-04-16T20:32:47Z,HeistyProffesor,@AriebAamna @rohini_sgh we have been consistently administering highest or second highest daily vaccine doses per day ~ 3million from many weeks and yes what was shipped was nothing more than 2 days of vaccine shots which are under obligations for covidshield.,Twitter Web App,236,1383154261198999552,140358890,AriebAamna,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,140358890|267861878,AriebAamna|rohini_sgh,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/HeistyProffesor/status/1383156438768316417,Proffesor,"stuttgart, Germany",It takes much more courage to be in love than it does for war.,,FALSE,3,116,0,758,602,2020-04-19T18:04:45Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1251934700047761409/1587319983,,http://pbs.twimg.com/profile_images/1251936858411393024/xv909gJH_normal.jpg
128248868,1383130817614868483,2021-04-16T18:50:58Z,ZThunderBolt,@DoctorLFC @KanchanGupta Of course Covidshield tested against Brazilian strain. But India reported 1138 deaths today,Twitter Web App,91,1383074854027419655,143409262,DoctorLFC,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,143409262|44704537,DoctorLFC|KanchanGupta,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/ZThunderBolt/status/1383130817614868483,Indian Obey traffic rules & pay taxes,"","Love my country. Want to be born again & again as an Indian. Sports, music lover (old movies). Jai Hind. Blocked by B-Dutt. Anti-Periyar.",,FALSE,178,179,4,19090,24305,2010-03-31T15:25:10Z,FALSE,,,,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/900658741455998977/jWx3WJGT_normal.jpg
1552700744,1383115418169069569,2021-04-16T17:49:47Z,cKuduR,"@swamy64 Thank you sir! I have got my parents Covidshield, both the doses while in india. Thanks for sharinf this information. 🙏🏽",Twitter for iPhone,120,1383114774649659398,130248355,swamy64,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,130248355,swamy64,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/cKuduR/status/1383115418169069569,cKuDuR,"Seattle, WA","Dad, the Story Teller, Traveller, Motivator, India Lover, Voracious Reader, Dreamer, News Buff. Outsource and CX Specialist.",,FALSE,169,1532,2,15685,24917,2013-06-28T09:47:19Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1552700744/1430959140,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/595982500842737664/AwxlfsIC_normal.jpg
931930599538880512,1383114604138565634,2021-04-16T17:46:33Z,veganpolytheist,"@Your_Levodopa @Ateendriyo Covidshield uses ""viral vector"" technology which is relatively new and Covaxin uses ""inactivated virus"" which is an old technology. Which is more effective?

https://t.co/vwpTfQT2Wn",Twitter Web App,181,1383098486946603008,773442427613044736,Your_Levodopa,FALSE,FALSE,0,0,,,,,en.wikipedia.org/wiki/COVID-19_…,https://t.co/vwpTfQT2Wn,https://en.wikipedia.org/wiki/COVID-19_vaccine,,,,,,,,,773442427613044736|1374222889,Your_Levodopa|Ateendriyo,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/veganpolytheist/status/1383114604138565634,निश्चल ಹುಮಚದಕಟ್ಟೆ,ಮಹಿಷಪುರ,"Interested in everything. Vegan. ಧಾರ್ಮಿಕ /धार्मिक. I like public transportation. Opinions mine, etc. Ban artificial insemination of cows now.",,FALSE,52,183,0,4671,2768,2017-11-18T17:02:24Z,FALSE,,,,https://pbs.twimg.com/profile_banners/931930599538880512/1540907718,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1057271530680393728/0-5UBwlE_normal.jpg
803523232594853890,1383111600756822022,2021-04-16T17:34:37Z,the_arun10,@ndtvfeed @ndtv Covidshield is 100 percent effective at preventing covid death.,Twitter Web App,63,1383109694164774913,96900937,ndtvfeed,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,96900937|37034483,ndtvfeed|ndtv,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/the_arun10/status/1383111600756822022,Arun,"Bengaluru, India",Indian 🇮🇳 • Malayali • I believe in Dharma • Football Fan • I support Kerala Blasters FC and FC Barcelona •,,FALSE,118,691,0,1466,8471,2016-11-29T08:57:22Z,FALSE,,,,https://pbs.twimg.com/profile_banners/803523232594853890/1517146428,,http://pbs.twimg.com/profile_images/1312686005716049920/piVZjQNG_normal.jpg
1283725334974656513,1383107182212784128,2021-04-16T17:17:03Z,Devansh79959675,"The #COVIDSHIELD vaccine by @AstraZeneca caused blood clotting and fatal heart attack to my father. And this dumb news says nobody has been affected. Even if it is a tiny chance it could be life altering for many people. 
#stophumantesting 

https://t.co/jxBJuMYird https://t.co/lFARjbRGuJ",Twitter for Android,140,,,,FALSE,TRUE,0,3,,,COVIDSHIELD,,,,,,,,,,,,,81101976|62465691,alisha_nanda8|AstraZeneca,en,,,,,,,,,,,,,,,,1383074069755547652,"The #COVIDSHIELD vaccine by @AstraZeneca caused blood clotting and fatal heart attack to my father. And this dumb news says nobody has been affected. Even if it is a tiny chance it could be life altering for many people. 
#stophumantesting 

https://t.co/jxBJuMYird https://t.co/lFARjbRGuJ",2021-04-16T15:05:29Z,Twitter for iPhone,0,3,81101976,alisha_nanda8,Alisha Nanda,1023,1516,2548,Delhi,"Founder @Hungerpacks, Marketing head 94.3 Radio One @Tedx speaker, travel host, Brand ambassador of cox and kings, gadventures ezeego1.",FALSE,,,,,,,|,|,|||||||,https://twitter.com/Devansh79959675/status/1383107182212784128,Devansh Thakur,"",e-commerce seller,,FALSE,5,41,0,5,13,2020-07-16T11:29:18Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1283725334974656513/1618985416,,http://pbs.twimg.com/profile_images/1384750500231323653/NH2Q01XV_normal.jpg
2523228623,1383107157583826948,2021-04-16T17:16:57Z,rj3832,"Today my parents got first #COVIDSHIELD vaccination

Thank u Sir  @narendramodi 🙏  🇮🇳🇮🇳",Twitter for Android,87,,,,FALSE,FALSE,2,0,,,COVIDSHIELD,,,,,,,,,,,,,18839785,narendramodi,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/rj3832/status/1383107157583826948,Indian 🇮🇳 RAJAT 👊 🚩🚩,Milky Way 😍,"Proud Hindu and Indian as well.
Respect and Unconditional Love for Indian Army. 
YOGI JI 2024",,FALSE,374,401,5,21571,17300,2014-05-02T12:23:45Z,FALSE,,,,https://pbs.twimg.com/profile_banners/2523228623/1578775163,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1215525250571464704/LZkAvsry_normal.jpg
1380150067806474249,1383104688397045761,2021-04-16T17:07:09Z,PavanPtbt,@ARanganathan72 He is just creating panic and making news to put pressure to get the grant from govt as govt has not allowing him to make hell lot of movey from covidshield vaccine by capping the price.,Twitter Web App,140,,,,FALSE,TRUE,0,6,,,,,,,,,,,,,,,,446891745|1344897174,deepakyadavlko|ARanganathan72,en,,,,,,,,,,,,,,,,1383030150795649025,@ARanganathan72 He is just creating panic and making news to put pressure to get the grant from govt as govt has not allowing him to make hell lot of movey from covidshield vaccine by capping the price.,2021-04-16T12:10:58Z,Twitter for Android,22,6,446891745,deepakyadavlko,Deepak yadav,186,373,20611,"hall of fame leh, laddakh","foodie||photographer||Badminton player||Proud Hindu||believe in equality but not one sided || U Respect My God,i will Respect ur's || Proud Nationalist 🇮🇳",FALSE,,,,,,,|,|,|||||||,https://twitter.com/PavanPtbt/status/1383104688397045761,pavan_ptbt,"","",,FALSE,12,352,0,4083,1948,2021-04-08T13:26:45Z,FALSE,,,,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
39683303,1383101241803243524,2021-04-16T16:53:27Z,raghuci,@adarpoonawalla @POTUS Doesn’t this affect only novovax and not covidshield?,Twitter Web App,53,1382978713302683653,911182427782909952,adarpoonawalla,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,911182427782909952|1349149096909668363,adarpoonawalla|POTUS,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/raghuci/status/1383101241803243524,Ragz,mumbai,"",,FALSE,25,405,0,246,30,2009-05-13T04:02:23Z,FALSE,,,,,http://abs.twimg.com/images/themes/theme2/bg.gif,http://pbs.twimg.com/profile_images/1239594029001523200/uOMK9hZi_normal.jpg
1379862714,1383094860329013248,2021-04-16T16:28:06Z,yuva_karthi,@karuvayan_twitz @poopoonga Covaxine or covidshield,Twitter for Android,23,1383089543339864070,1351808799372267520,karuvayan_twitz,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,1351808799372267520|241621321,karuvayan_twitz|poopoonga,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/yuva_karthi/status/1383094860329013248,சின்னப்ப தாஸ்,"",.,,FALSE,258,393,0,10552,2494,2013-04-25T16:45:28Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1379862714/1484240131,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/851412093924392961/Ks_6Vtcr_normal.jpg
980480352572485637,1383090498819084288,2021-04-16T16:10:46Z,ankurkumaryt,"@Ishita07691805 @drharshvardhan @DBTIndia @PMOIndia @narendramodi @BJP4India @JPNadda @MoHFW_INDIA @AyushmanNHA @moayush @PIBHindi @PIB_India Sputink V (50-70mn)May-June
Covidshield (100mn)May-June
Covaxin (20mm)May-June
(70mn)July-August
(100mn)September
Not confirmed- Johnson vaccines by Indian Company Biological E (50mn single dose)per Month by July-Augest 
https://t.co/nW9M5sXL41",Twitter for Android,244,1383087825566928898,1356931847909957632,Ishita07691805,FALSE,FALSE,1,0,,,,,pib.gov.in/PressReleseDet…,https://t.co/nW9M5sXL41,https://pib.gov.in/PressReleseDetailm.aspx?PRID=1712271,,,,,,,,,1356931847909957632|77732185|1243467265|471741741|18839785|207809313|2990611686|2596143056|998797605504200705|2650295678|3000838099|231033118,Ishita07691805|drharshvardhan|DBTIndia|PMOIndia|narendramodi|BJP4India|JPNadda|MoHFW_INDIA|AyushmanNHA|moayush|PIBHindi|PIB_India,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/ankurkumaryt/status/1383090498819084288,Ankur Kumar🇮🇳🇺🇸🇯🇵🇦🇺,"",Trump Support From India 🇮🇳🇺🇸,,FALSE,19,114,0,1240,1752,2018-04-01T16:21:47Z,FALSE,,,,,,http://pbs.twimg.com/profile_images/1380812928119541764/etU9G7UJ_normal.jpg
1356931847909957632,1383087825566928898,2021-04-16T16:00:08Z,Ishita07691805,@ankurkumaryt @drharshvardhan @DBTIndia @PMOIndia @narendramodi @BJP4India @JPNadda @MoHFW_INDIA @AyushmanNHA @moayush @PIBHindi @PIB_India Okay...that is good.. so we will get that by May end is it? What about covidshield?,Twitter for Android,83,1383086799329775625,980480352572485637,ankurkumaryt,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,980480352572485637|77732185|1243467265|471741741|18839785|207809313|2990611686|2596143056|998797605504200705|2650295678|3000838099|231033118,ankurkumaryt|drharshvardhan|DBTIndia|PMOIndia|narendramodi|BJP4India|JPNadda|MoHFW_INDIA|AyushmanNHA|moayush|PIBHindi|PIB_India,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Ishita07691805/status/1383087825566928898,Ishita,"Phoenix,Delhi",#Dogecoin#BitCoin#AvidBookReader#WelcomeConstructiveArgument#Engineer,,FALSE,60,244,0,2246,24076,2021-02-03T11:45:48Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1356931847909957632/1613835753,,http://pbs.twimg.com/profile_images/1371860125120569346/KTEal2EB_normal.jpg
7116372,1383087650375016448,2021-04-16T15:59:27Z,vevck,"@ganeshankar03 Yes, I have seen the suggestion and will likely target for 7th week. Covidshield wasn't available at 2 private hospitals in Bangalore yesterday.",Twitter Web App,144,1383063252184141827,59146843,ganeshankar03,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,59146843,ganeshankar03,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/vevck/status/1383087650375016448,Vivek,India,"Stay in the moment, here & now. 

Tweets are personal.",,FALSE,438,688,76,42251,11566,2007-06-27T19:28:27Z,FALSE,,,,https://pbs.twimg.com/profile_banners/7116372/1618990125,http://abs.twimg.com/images/themes/theme6/bg.gif,http://pbs.twimg.com/profile_images/1332590377610579969/OfxP8DLO_normal.jpg
194288976,1383075265983754249,2021-04-16T15:10:14Z,smallypaula,"In COVID experience. 
1. took first dose of CovidShield on March 1, second dose on March 30.
2. Don’t take off my mask, have not been in a physical meeting for one year 
3. April 8, to register a lease agreement,  I was required to take off my mask
4. April 9 - COVID positive",Twitter for iPad,140,,,,FALSE,TRUE,0,2850,,,,,,,,,,,,,,,,165506153,buzzindelhi,en,,,,,,,,,,,,,,,,1381970131052470274,"In COVID experience. 
1. took first dose of CovidShield on March 1, second dose on March 30.
2. Don’t take off my mask, have not been in a physical meeting for one year 
3. April 8, to register a lease agreement,  I was required to take off my mask
4. April 9 - COVID positive",2021-04-13T13:58:49Z,Twitter for iPhone,16190,2850,165506153,buzzindelhi,Arvind Gupta,153613,385,35847,New Delhi,"DigitalEconomy, Policy, VC. Xaviers/IIT-BHU/UIUC. EisenhowerFellow #WEF #OeCD #AdjunctProf. Founder Member-iSPiRT @DIFIndia. Past : Head-BJPTech, CEO-myGov",TRUE,,,,,,,|,|,|||||||,https://twitter.com/smallypaula/status/1383075265983754249,Smally #NHSLove 💙 Fibromyalgia #Barrett’s #TDC..,South London,Chelsea fan - proud Aunt of Lu & Tommy - Great Aunt to Spencer and Joshua! Republic of Ireland fan forever☘☘Had it with Brexit now. It's a Fail from me 👎🏻❌🚫,,FALSE,804,4997,5,233897,135064,2010-09-23T20:39:14Z,FALSE,,,,https://pbs.twimg.com/profile_banners/194288976/1459181167,http://abs.twimg.com/images/themes/theme4/bg.gif,http://pbs.twimg.com/profile_images/1326655411219390464/bAMPQIKL_normal.png
